instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿kc.ks.0036,﻿church,not recorded,English,,,,﻿Dickinson County,,﻿Chapman's Creek,,﻿KS,,,,﻿kc.ks.0050,﻿Attended from St. Mary's Mission,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0014,﻿church,﻿St. John's,English,,,,﻿Doniphan County,,﻿Doniphan,,﻿KS,,,,﻿kc.ks.0005,﻿Visted from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0023,﻿church,﻿St. Anthony's,English,,,,﻿Douglas County,,﻿Eudora,,﻿KS,,,,,,,,,﻿Rev.,﻿K. Gunther,,,,,,,1865,VAKansas
﻿kc.ks.0003,﻿church,not recorded,English,,,,,,﻿Fort Leavenworth,,﻿KS,,,,﻿kc.ks.0001,﻿Attended from Leavenworth City,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0037,﻿church,not recorded,English,,,,﻿Riley County,,﻿Fort Riley,,﻿KS,,,,﻿kc.ks.0050,﻿Attended from St. Mary's Mission,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0026,﻿church,﻿Church of Mary Queen of Angels,English,,,,﻿Bourbon County,,﻿Fort Scott,,﻿KS,,,,,,,,,﻿Rev.,﻿John Meurs,,,,,,,1865,VAKansas
﻿kc.ks.0097,﻿church,not recorded,English,,,,﻿Jackson County,,﻿Holton,,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0033,﻿church,not recorded,English,,,,﻿Allen County,,﻿Humboldt,,﻿KS,,,,﻿kc.ks.0103,﻿Attended from St. Boniface's,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0098,﻿church,not recorded,English,,,,﻿Shawnee County,,﻿Indianola,,﻿KS,,,,﻿kc.ks.0071,﻿Attended from Topeka,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0072,﻿church,not recorded,English,,,,﻿Jefferson County,,﻿Indian Mill,,﻿KS,,,,﻿kc.ks.0071,﻿Attended from Topeka,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0035,﻿church,not recorded,English,,,,﻿Riley County,,﻿Junction City,,﻿KS,,,,﻿kc.ks.0050,﻿Attended from St. Mary's Mission,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0038,﻿church,﻿St. John the Evangelist's,English,,,,﻿Douglas County,,﻿Lawrence,,﻿KS,,,,,,,,,﻿Rev.,﻿Sebastian Favre,,,,,,,1865,VAKansas
﻿kc.ks.0099,﻿church,not recorded,English,,,,﻿Coffey County,,﻿Le Roy,,﻿KS,,,,﻿kc.ks.0103,﻿Attended from St. Boniface's,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0106,﻿church,not recorded,English,,,,﻿Marshall County,,﻿Marysville,,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0100,﻿church,not recorded,English,,,,﻿Miami County,,﻿Middle Creek,,﻿KS,,,,﻿kc.ks.0038,﻿Attended from Lawrence,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0051,﻿church,﻿Church of the Seven Dolors,English,,﻿Potawotomie Reserve,,,,﻿Mission Creek,,﻿KS,,,,﻿kc.ks.0050,﻿Attended from St. Mary's Mission,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0052,﻿church,not recorded,English,,,,﻿Riley County,,﻿Ogden,,﻿KS,,,,﻿kc.ks.0050,﻿Attended from St. Mary's Mission,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0064,﻿church,not recorded,English,,,,﻿Johnson County,,﻿Olathe,,﻿KS,,,,﻿kc.ks.0038,﻿Attended from Lawrence,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0039,﻿church,﻿St. Francis de Hieronymo,English,,,,﻿Neosho County,,﻿Osage Indian Mission,,﻿KS,,,,,,﻿The Indian villages are visited monthly,,,﻿Rev.,﻿John Schoenmakers,﻿S.J.,﻿Superior,,,,,1865,VAKansas
﻿kc.ks.0039,﻿church,﻿St. Francis de Hieronymo,English,,,,﻿Neosho County,,﻿Osage Indian Mission,,﻿KS,,,,,,,,,﻿Rev.,﻿Adrian Hoecken,﻿S.J.,,,,,,1865,VAKansas
﻿kc.ks.0073,﻿church,﻿St. Mary Magdalen's,English,,,,﻿Jefferson County,,﻿Osaukee,,﻿KS,,,,﻿kc.ks.0071,﻿Attended from Topeka,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0048,﻿church,not recorded,English,,,,﻿Miami County,,﻿Osawatomie City,,﻿KS,,,,﻿kc.ks.0038,﻿Attended from Lawrence,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0034,﻿church,not recorded,English,,,,﻿Allen County,,﻿Owl Creek,,﻿KS,,,,﻿kc.ks.0103,﻿Visited from St. Boniface's,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0046,﻿church,﻿Trinity,English,,,,﻿Miami County,,﻿Paola,,﻿KS,,,,﻿kc.ks.0038,﻿Attended from Lawrence,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0103,﻿church,﻿St. Boniface's,English,,,,﻿Anderson County,,﻿Potawotomie Creek,,﻿KS,,,,,,,,,﻿Rev.,﻿Aloysius Mayers,,,,,,,1865,VAKansas
﻿kc.ks.0050,﻿church,﻿St. Mary's,English,,,,﻿Potawotomie County,,﻿Potawotomie Mission,,﻿KS,,,,,,,,,﻿Rev.,﻿John Fr. Diels,﻿S.J.,﻿Superior,,,,,1865,VAKansas
﻿kc.ks.0050,﻿church,﻿St. Mary's,English,,,,﻿Potawotomie County,,﻿Potawotomie Mission,,﻿KS,,,,,,,,,﻿Rev.,﻿M. Gailland,﻿S.J.,,,,,,1865,VAKansas
﻿kc.ks.0050,﻿church,﻿St. Mary's,English,,,,﻿Potawotomie County,,﻿Potawotomie Mission,,﻿KS,,,,,,,,,﻿Rev.,﻿Aug. du Mortier,﻿S.J.,,,,,,1865,VAKansas
﻿kc.ks.0050,﻿church,﻿St. Mary's,English,,,,﻿Potawotomie County,,﻿Potawotomie Mission,,﻿KS,,,,,,,,,﻿Rev.,﻿Philip Colleton,,,,,,,1865,VAKansas
﻿kc.ks.0055,﻿church,﻿Church of the Annunciation,English,,,,﻿Douglas County,,﻿Prairie City,,﻿KS,,,,﻿kc.ks.0038,﻿Attended from Lawrence,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0053,﻿church,not recorded,English,,,,﻿Potawotomie County,,﻿Rock Creek,,﻿KS,,,,﻿kc.ks.0050,﻿Attended from St. Mary's Mission,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0096,﻿church,﻿St. John the Baptist's,English,,,,﻿Jefferson County,,﻿Sauterelle Falls,,﻿KS,,,,﻿kc.ks.0071,﻿Attended from Topeka,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0010,﻿church,﻿St. Mary's,English,,,,﻿Nemaha County,,﻿Seneca,,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0015,﻿church,not recorded,English,,,,﻿Doniphan County,,﻿St. Benedict's Settlement,,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0058,﻿church,﻿St. Bridget's,English,,,,﻿Marshall County,,,,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0058,﻿church,﻿St. Joseph's,English,,,,﻿Nemaha County,,,,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0058,﻿church,﻿St. Joseph's,English,,,,﻿Anderson County,,﻿St. Patrick's Settlement,,﻿KS,,,,﻿kc.ks.0103,﻿Attended from St. Boniface's,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0058,﻿church,﻿St. Patrick's,English,,,,﻿Marshall County,,﻿St. Patrick's Settlement,,﻿KS,,,,﻿kc.ks.0005,﻿Visited from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0009,﻿church,﻿St. Patrick's,English,,,,﻿Atchison County,,﻿St. Patrick's Settlement,,﻿KS,,,,﻿kc.ks.0005,﻿Visited from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0016,﻿church,﻿St. Thomas',English,﻿frame church,,,﻿Doniphan County,,,,﻿KS,,,,﻿kc.ks.0005,﻿Attended from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0054,﻿church,not recorded,English,,,,,,﻿Settlement on the Republican,,﻿KS,,,,﻿kc.ks.0005,﻿Visited from Atchison,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0045,﻿church,not recorded,English,,,,,,﻿Settlement on the Verdigris,,﻿KS,,,,﻿kc.ks.0103,﻿Visited from St. Boniface's,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0108,﻿chapel,﻿St. Joseph's Chapel,English,,,,,,﻿Shungamon Creek,,﻿KS,,,,﻿kc.ks.0050,﻿Visited from St. Mary's Mission,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0075,﻿church,not recorded,English,,,,﻿Shawnee County,,﻿Tecumseh,,﻿KS,,,,﻿kc.ks.0071,﻿Visited from Topeka,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0071,﻿church,﻿Church of the Assumption,English,,,,﻿Shawnee County,,﻿Topeka,,﻿KS,,,,,,,,,﻿Rev.,﻿James Defouri,,,,,,,1865,VAKansas
﻿kc.ks.0076,﻿church,﻿St. Henry's,English,,,,﻿Douglas County,,﻿Twin Mounds,,﻿KS,,,,﻿kc.ks.0071,﻿Attended from Topeka,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0054,﻿church,not recorded,English,,,,﻿Chase County,,﻿Wabaunsee,,﻿KS,,,,﻿kc.ks.0050,﻿Attended from St. Mary's Mission,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0049,﻿church,not recorded,English,,,,﻿Miami County,,﻿Wea Creek,,﻿KS,,,,﻿kc.ks.0038,﻿Attended from Lawrence,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0079,﻿church,﻿Church of the Mother of God,English,,,,﻿Wyandott County,,﻿Wyandott,,﻿KS,,,,,,,,,﻿Rev.,﻿Anthony Kuhls,,,,,,,1865,VAKansas
﻿kc.ks.0077,﻿church,not recorded,English,,,,﻿Osage County,,110,,﻿KS,,,,﻿kc.ks.0071,﻿Attended from Topeka,,,,,,,,,,,,1865,VAKansas
﻿kc.ks.0104,﻿priory,﻿Benedictine Priory,English,,,,,,﻿Atchison City,,﻿KS,,,,,,,,,﻿Very Rev.,﻿Augustine Wirth,﻿O.S.B.,﻿Prior,,﻿lay brother,﻿4 lay brothers,,1865,VAKansas
﻿kc.ks.0104,﻿priory,﻿Benedictine Priory,English,,,,,,﻿Atchison City,,﻿KS,,,,,,,,,﻿Rev.,﻿Thomas Barth,﻿O.S.B.,,,﻿lay brother,﻿4 lay brothers,,1865,VAKansas
﻿kc.ks.0104,﻿priory,﻿Benedictine Priory,English,,,,,,﻿Atchison City,,﻿KS,,,,,,,,,﻿Rev.,﻿Emmanuel Harting,﻿O.S.B.,,,﻿lay brother,﻿4 lay brothers,,1865,VAKansas
﻿kc.ks.0104,﻿priory,﻿Benedictine Priory,English,,,,,,﻿Atchison City,,﻿KS,,,,,,,,,﻿Rev.,﻿Timothy F. Luber,﻿O.S.B.,,,﻿lay brother,﻿4 lay brothers,,1865,VAKansas
﻿kc.ks.0104,﻿priory,﻿Benedictine Priory,English,,,,,,﻿Atchison City,,﻿KS,,,,,,,,,﻿Rev.,﻿Bernard M. Lesker,﻿O.S.B.,,,﻿lay brother,﻿4 lay brothers,,1865,VAKansas
﻿kc.ks.0050_01,﻿priory,﻿Residence of the Society of Jesus,English,,﻿St. Mary's Mission,,,,,,,,,,,,,,,﻿Rev.,﻿J.F. Diels,﻿S.J.,﻿Superior,,,,,1865,VAKansas
﻿kc.ks.0039_01,﻿priory,﻿Residence of the Society of Jesus,English,,﻿St. Francis de Hieronymo,,,,,,,,,,,,,,,﻿Rev.,﻿J. Schoenmakers,﻿S.J.,﻿Superior,,,,,1865,VAKansas
﻿kc.ks.0080,﻿college,﻿St. Benedict's College,English,,,,,,﻿Atchison City,,﻿KS,,,,,,,,,﻿Very Rev.,﻿Augustine Wirth,﻿O.S.B.,﻿President,,,,﻿under the charge of the Fathers of the Order of St. Benedict,1865,VAKansas
﻿kc.ks.0082,﻿academy,﻿Academy for Young Ladies,English,,,,,,﻿Leavenworth City,,﻿KS,,,,,,,,,﻿Mother,﻿Mary Vincent Karney,,﻿Superior,,﻿boarder,﻿60 boarders,﻿Conducted by the Sisters of Charity,1865,VAKansas
﻿kc.ks.0082,﻿academy,﻿Academy for Young Ladies,English,,,,,,﻿Leavenworth City,,﻿KS,,,,,,,,,,,,,,﻿sisters,﻿22 professed sisters,﻿Conducted by the Sisters of Charity,1865,VAKansas
﻿kc.ks.0082,﻿academy,﻿Academy for Young Ladies,English,,,,,,﻿Leavenworth City,,﻿KS,,,,,,,,,,,,,,﻿novices,﻿3 novices,﻿Conducted by the Sisters of Charity,1865,VAKansas
﻿kc.ks.0082,﻿academy,﻿Academy for Young Ladies,English,,,,,,﻿Leavenworth City,,﻿KS,,,,,,,,,,,,,,﻿postulants,﻿6 postulants,﻿Conducted by the Sisters of Charity,1865,VAKansas
﻿kc.ks.0083,﻿school,not recorded,English,,,,,,,,,,,,,,,,,,,,,,﻿pupils,﻿300 pupils,﻿Conducted by the Sisters of Charity,1865,VAKansas
﻿kc.ks.0084,﻿hospital,not recorded,English,,,,,,,,,,,,,,,,,,,,,,,,﻿Conducted by the Sisters of Charity,1865,VAKansas
﻿kc.ks.0085,﻿asylum,﻿Female Orphan Asylum,English,,,,,,,,,,,,,,,,,,,,,,,,﻿Conducted by the Sisters of Charity,1865,VAKansas
﻿kc.ks.0050_03,﻿convent,﻿Convent of the Ladies of the Sacred Heart,English,,﻿St. Mary's Mission,,,,,,,,,,,,,,,﻿Madame,﻿Lucille Mathevon,,﻿Superior,,,,,1865,VAKansas
﻿kc.ks.0039_02,﻿convent,﻿Convent of the Sisters of Loretto,English,,﻿St. Francis de Hieronymo,,,,,,,,,,,,,,,﻿Mother,﻿Mary,,﻿Superior,,,,,1865,VAKansas
﻿kc.ks.0039_02,﻿convent,﻿Benedictine Nunnery,English,"﻿Opened in December 1863, for boarding and day scholars",﻿St. Francis de Hieronymo,,,,﻿Atchison,,﻿KS,,,,,,,,,,,,,,,,﻿Under the Benedictine Sisters,1865,VAKansas
﻿kc.ks.0050_02,﻿school,﻿Potawotomie Indian Manual Labor School,English,﻿The male department is under the charge of the Fathers of the Society of Jesus. The female department is conducted by the Ladies of the Sacred Heart.,﻿St. Mary's Mission,,,,,,,,,,,,,,,,,,,,﻿lay brother,﻿8 lay brothers,﻿under the charge of the Fathers of the Society of Jesus and the Ladies of the Sacred Heart.,1865,VAKansas
﻿kc.ks.0050_02,﻿school,﻿Potawotomie Indian Manual Labor School,English,﻿The male department is under the charge of the Fathers of the Society of Jesus. The female department is conducted by the Ladies of the Sacred Heart.,﻿St. Mary's Mission,,,,,,,,,,,,,,,,,,,,﻿Indian boy,﻿100 Indian boys,﻿under the charge of the Fathers of the Society of Jesus and the Ladies of the Sacred Heart.,1865,VAKansas
﻿kc.ks.0050_02,﻿school,﻿Potawotomie Indian Manual Labor School,English,﻿The male department is under the charge of the Fathers of the Society of Jesus. The female department is conducted by the Ladies of the Sacred Heart.,﻿St. Mary's Mission,,,,,,,,,,,,,,,,,,,,﻿Indian girl,﻿100 Indian girls,﻿under the charge of the Fathers of the Society of Jesus and the Ladies of the Sacred Heart.,1865,VAKansas
﻿kc.ks.0039_03,﻿school,﻿Osage Indian Manual Labor School,English,﻿The male department is under the charge of the Fathers of the Society of Jesus. The female department is conducted by the Sisters of Loretto.,﻿St. Francis de Hieronymo,,,,,,,,,,,,,,,,,,,,﻿lay brother,﻿9 lay brothers,﻿under the charge of the Fathers of the Society of Jesus and the Sisters of Loretto.,1865,VAKansas
﻿kc.ks.0039_03,﻿school,﻿Osage Indian Manual Labor School,English,﻿The male department is under the charge of the Fathers of the Society of Jesus. The female department is conducted by the Sisters of Loretto.,﻿St. Francis de Hieronymo,,,,,,,,,,,,,,,,,,,,﻿Indian boy,﻿100 Indian boys,﻿under the charge of the Fathers of the Society of Jesus and the Sisters of Loretto.,1865,VAKansas
﻿kc.ks.0039_03,﻿school,﻿Osage Indian Manual Labor School,English,﻿The male department is under the charge of the Fathers of the Society of Jesus. The female department is conducted by the Sisters of Loretto.,﻿St. Francis de Hieronymo,,,,,,,,,,,,,,,,,,,,﻿Indian girl,﻿75 Indian girls,﻿under the charge of the Fathers of the Society of Jesus and the Sisters of Loretto.,1865,VAKansas
